x,y,z,dist
4.204280078411102295e-01,3.748847842216491699e-01,-5.702473521232604980e-01,1.106857759490434689e-01
2.844122946262359619e-01,-2.414408624172210693e-01,6.390650868415832520e-01,5.243251019639833671e-02
-1.208867728710174561e-01,6.328656077384948730e-01,-1.195064306259155273e+00,6.381385616606807809e-02
-8.075238466262817383e-01,1.078927993774414062e+00,-8.783417344093322754e-01,1.277924054816500891e-02
9.773347377777099609e-01,-9.030964970588684082e-02,-6.606392264366149902e-01,1.078064732731001119e-01
1.891900151968002319e-01,-1.249864697456359863e+00,-9.785373695194721222e-04,7.045860347429323822e-02
6.276595592498779297e-01,-3.381806612014770508e-01,9.096903800964355469e-01,7.167639488533419923e-02
-4.043870270252227783e-01,-1.776475608348846436e-01,-3.924090266227722168e-01,8.457677745973289640e-02
-1.709560155868530273e-01,-1.198668241500854492e+00,1.152361277490854263e-02,8.281561639146914344e-02
2.303197607398033142e-02,-9.271461963653564453e-01,5.272411108016967773e-01,8.048283583640801486e-02
-4.576637446880340576e-01,-3.681724071502685547e-01,8.611716032028198242e-01,1.037268913514359930e-01
-6.575201749801635742e-01,1.153217434883117676e+00,-9.795335531234741211e-01,3.358837186992988388e-02
-1.181021928787231445e-01,5.522402748465538025e-02,1.155103325843811035e+00,1.831736193233756416e-01
2.494950443506240845e-01,-9.086349606513977051e-02,-1.714863628149032593e-01,1.522556598244586834e-01
-2.507355511188507080e-01,8.936365842819213867e-01,3.106947541236877441e-01,8.649127369533363141e-02
2.095310762524604797e-02,5.662982463836669922e-01,-8.505842089653015137e-02,7.252803466481511085e-02
-8.415042161941528320e-01,1.365497469902038574e+00,-1.127385497093200684e+00,2.309418955303986498e-01
-1.657633632421493530e-01,8.204920887947082520e-01,-9.398579001426696777e-01,9.430113407913541523e-02
-8.279621601104736328e-01,1.033085107803344727e+00,-8.686803579330444336e-01,7.161651587160416423e-03
3.095756471157073975e-01,-4.319567084312438965e-01,7.384077310562133789e-01,1.348528342720134998e-01
-4.840883910655975342e-01,-2.697046399116516113e-01,1.773495078086853027e-01,7.261021941827375259e-02
5.540638566017150879e-01,2.631770074367523193e-01,3.235677480697631836e-01,9.086395718925893705e-02
-1.856414973735809326e-01,9.187868982553482056e-02,2.904527783393859863e-01,1.608703003913968671e-02
2.311818003654479980e-01,-4.479210078716278076e-02,3.838364481925964355e-01,5.274193488545994568e-02
6.023120284080505371e-01,-6.924271583557128906e-01,-2.425913810729980469e-01,9.819115533257509465e-02
1.681790053844451904e-01,3.923813998699188232e-01,-7.573000788688659668e-01,3.516497531392320103e-02
-2.389055192470550537e-01,-5.308275222778320312e-01,-2.871272861957550049e-01,2.115199790482496026e-02
-7.414233088493347168e-01,-6.304858326911926270e-01,-2.423549741506576538e-01,7.295469618296937520e-02
8.305082917213439941e-01,1.248731851577758789e+00,-3.389781713485717773e-01,2.331508258187666716e-01
-6.297965049743652344e-01,-3.528639078140258789e-01,6.809321045875549316e-01,1.020747216209349495e-01
-5.488236546516418457e-01,4.461730122566223145e-01,-1.171475887298583984e+00,5.252388638637303653e-02
